C0REC 5 13 31 | 1 | h 7 : 2 21 22 8 9 29 15 | v 9 : 0 1 3 4 7 10 11 12 14 | w 126
C0REC 5 13 31 | 2 | h 7 : 18 21 22 8 25 29 15 | v 9 : 0 1 3 4 7 10 11 12 14 | w 126
C0REC 5 13 31 | 3 | h 7 : 18 21 6 8 9 29 15 | v 9 : 0 1 3 4 7 10 11 12 14 | w 126
C0REC 5 15 17 | 0 | h 7 : 0 1 21 8 26 27 31 | v 9 : 2 3 4 6 7 9 12 13 14 | w 126
C0REC 5 15 17 | 1 | h 7 : 16 1 21 8 10 27 31 | v 9 : 2 3 4 6 7 9 12 13 14 | w 126
C0REC 5 15 17 | 2 | h 7 : 16 1 21 8 26 11 31 | v 9 : 2 3 4 6 7 9 12 13 14 | w 126
C0REC 5 15 17 | 3 | h 7 : 0 1 21 8 10 11 31 | v 9 : 2 3 4 6 7 9 12 13 14 | w 126
C0REC 5 15 19 | 0 | h 7 : 1 3 21 8 26 28 31 | v 9 : 0 2 4 6 7 9 11 13 14 | w 126
C0REC 5 15 19 | 1 | h 7 : 17 3 21 8 10 28 31 | v 9 : 0 2 4 6 7 9 11 13 14 | w 126
C0REC 5 15 19 | 2 | h 7 : 17 3 21 8 26 12 31 | v 9 : 0 2 4 6 7 9 11 13 14 | w 126
C0REC 5 15 19 | 3 | h 7 : 1 3 21 8 10 12 31 | v 9 : 0 2 4 6 7 9 11 13 14 | w 126
C0REC 5 15 21 | 0 | h 5 : 2 8 26 29 31 | v 10 : 0 1 3 4 6 7 9 11 12 14 | w 252
C0REC 5 15 21 | 1 | h 5 : 18 8 10 29 31 | v 10 : 0 1 3 4 6 7 9 11 12 14 | w 252
C0REC 5 15 21 | 2 | h 5 : 18 8 26 13 31 | v 10 : 0 1 3 4 6 7 9 11 12 14 | w 252
C0REC 5 15 21 | 3 | h 5 : 2 8 10 13 31 | v 10 : 0 1 3 4 6 7 9 11 12 14 | w 252
C0REC 5 15 23 | 0 | h 7 : 3 21 7 8 26 30 31 | v 9 : 0 1 2 4 6 9 11 12 13 | w 126
C0REC 5 15 23 | 1 | h 7 : 19 21 7 8 10 30 31 | v 9 : 0 1 2 4 6 9 11 12 13 | w 126
C0REC 5 15 23 | 2 | h 7 : 19 21 7 8 26 14 31 | v 9 : 0 1 2 4 6 9 11 12 13 | w 126
C0REC 5 15 23 | 3 | h 7 : 3 21 7 8 10 14 31 | v 9 : 0 1 2 4 6 9 11 12 13 | w 126
C0REC 5 15 25 | 2 | h 5 : 20 21 8 9 26 | v 10 : 0 1 2 3 6 7 11 12 13 14 | w 252
C0REC 5 15 25 | 3 | h 5 : 4 21 8 9 10 | v 10 : 0 1 2 3 6 7 11 12 13 14 | w 252
C0REC 5 15 27 | 0 | h 5 : 0 8 26 11 31 | v 10 : 1 2 3 4 6 7 9 12 13 14 | w 252
C0REC 5 15 27 | 3 | h 5 : 16 8 10 11 31 | v 10 : 1 2 3 4 6 7 9 12 13 14 | w 252
C0REC 5 15 29 | 0 | h 7 : 1 21 6 8 26 13 31 | v 9 : 0 2 3 4 7 9 11 12 14 | w 126
C0REC 5 15 29 | 1 | h 7 : 1 21 22 8 10 13 31 | v 9 : 0 2 3 4 7 9 11 12 14 | w 126
C0REC 5 15 29 | 2 | h 7 : 17 21 22 8 26 13 31 | v 9 : 0 2 3 4 7 9 11 12 14 | w 126
C0REC 5 15 29 | 3 | h 7 : 17 21 6 8 10 13 31 | v 9 : 0 2 3 4 7 9 11 12 14 | w 126
C0REC 5 15 31 | 0 | h 5 : 2 21 7 8 26 | v 10 : 0 1 3 4 6 9 11 12 13 14 | w 252
C0REC 5 15 31 | 1 | h 5 : 2 21 23 8 10 | v 10 : 0 1 3 4 6 9 11 12 13 14 | w 252
C0REC 5 15 31 | 2 | h 5 : 18 21 23 8 26 | v 10 : 0 1 3 4 6 9 11 12 13 14 | w 252
C0REC 5 15 31 | 3 | h 5 : 18 21 7 8 10 | v 10 : 0 1 3 4 6 9 11 12 13 14 | w 252
C0REC 5 17 19 | 0 | h 7 : 1 2 3 21 8 27 28 | v 9 : 0 4 6 7 9 10 13 14 15 | w 126
C0REC 5 17 19 | 1 | h 7 : 1 18 3 21 8 11 28 | v 9 : 0 4 6 7 9 10 13 14 15 | w 126
C0REC 5 17 19 | 2 | h 7 : 1 18 3 21 8 27 12 | v 9 : 0 4 6 7 9 10 13 14 15 | w 126
C0REC 5 17 19 | 3 | h 7 : 1 2 3 21 8 11 12 | v 9 : 0 4 6 7 9 10 13 14 15 | w 126
C0REC 5 17 21 | 0 | h 5 : 1 3 8 27 29 | v 10 : 0 2 4 6 7 9 10 12 14 15 | w 252
C0REC 5 17 21 | 1 | h 5 : 1 19 8 11 29 | v 10 : 0 2 4 6 7 9 10 12 14 15 | w 252
C0REC 5 17 21 | 2 | h 5 : 1 19 8 27 13 | v 10 : 0 2 4 6 7 9 10 12 14 15 | w 252
C0REC 5 17 21 | 3 | h 5 : 1 3 8 11 13 | v 10 : 0 2 4 6 7 9 10 12 14 15 | w 252
C0REC 5 17 23 | 0 | h 7 : 1 4 21 7 8 27 30 | v 9 : 0 2 3 6 9 10 12 13 15 | w 126
C0REC 5 17 23 | 1 | h 7 : 1 20 21 7 8 11 30 | v 9 : 0 2 3 6 9 10 12 13 15 | w 126
C0REC 5 17 23 | 2 | h 7 : 1 20 21 7 8 27 14 | v 9 : 0 2 3 6 9 10 12 13 15 | w 126
C0REC 5 17 23 | 3 | h 7 : 1 4 21 7 8 11 14 | v 9 : 0 2 3 6 9 10 12 13 15 | w 126
C0REC 5 17 25 | 0 | h 5 : 1 8 9 27 31 | v 10 : 0 2 3 4 6 7 10 12 13 14 | w 252
C0REC 5 17 25 | 3 | h 5 : 1 8 9 11 15 | v 10 : 0 2 3 4 6 7 10 12 13 14 | w 252
C0REC 5 17 27 | 0 | h 5 : 0 1 21 6 8 | v 10 : 2 3 4 7 9 10 12 13 14 15 | w 252
C0REC 5 17 27 | 2 | h 5 : 16 1 21 22 8 | v 10 : 2 3 4 7 9 10 12 13 14 15 | w 252
C0REC 5 17 29 | 2 | h 5 : 21 23 8 27 13 | v 10 : 0 2 3 4 6 9 10 12 14 15 | w 252
C0REC 5 17 29 | 3 | h 5 : 21 7 8 11 13 | v 10 : 0 2 3 4 6 9 10 12 14 15 | w 252
C0REC 5 17 31 | 1 | h 5 : 1 2 21 11 15 | v 11 : 0 3 4 6 7 8 9 10 12 13 14 | w 462
C0REC 5 17 31 | 2 | h 5 : 1 18 21 27 15 | v 11 : 0 3 4 6 7 8 9 10 12 13 14 | w 462
C0REC 5 19 21 | 0 | h 5 : 3 4 8 28 29 | v 10 : 0 1 2 6 7 9 10 11 14 15 | w 252
C0REC 5 19 21 | 1 | h 5 : 3 20 8 12 29 | v 10 : 0 1 2 6 7 9 10 11 14 15 | w 252
C0REC 5 19 21 | 2 | h 5 : 3 20 8 28 13 | v 10 : 0 1 2 6 7 9 10 11 14 15 | w 252
C0REC 5 19 21 | 3 | h 5 : 3 4 8 12 13 | v 10 : 0 1 2 6 7 9 10 11 14 15 | w 252
C0REC 5 19 23 | 0 | h 5 : 3 7 8 28 30 | v 10 : 0 1 2 4 6 9 10 11 13 15 | w 252
C0REC 5 19 23 | 3 | h 5 : 3 7 8 12 14 | v 10 : 0 1 2 4 6 9 10 11 13 15 | w 252
C0REC 5 19 25 | 0 | h 7 : 3 21 6 8 9 28 31 | v 9 : 0 1 2 4 7 10 11 13 14 | w 126
C0REC 5 19 25 | 1 | h 7 : 3 21 22 8 9 12 31 | v 9 : 0 1 2 4 7 10 11 13 14 | w 126
C0REC 5 19 25 | 2 | h 7 : 3 21 22 8 9 28 15 | v 9 : 0 1 2 4 7 10 11 13 14 | w 126
C0REC 5 19 25 | 3 | h 7 : 3 21 6 8 9 12 15 | v 9 : 0 1 2 4 7 10 11 13 14 | w 126
C0REC 5 19 27 | 0 | h 7 : 0 3 21 7 8 11 28 | v 9 : 1 2 4 6 9 10 13 14 15 | w 126
C0REC 5 19 27 | 1 | h 7 : 0 3 21 23 8 11 12 | v 9 : 1 2 4 6 9 10 13 14 15 | w 126
C0REC 5 19 27 | 2 | h 7 : 16 3 21 23 8 11 28 | v 9 : 1 2 4 6 9 10 13 14 15 | w 126
C0REC 5 19 27 | 3 | h 7 : 16 3 21 7 8 11 12 | v 9 : 1 2 4 6 9 10 13 14 15 | w 126
C0REC 5 19 29 | 1 | h 5 : 1 3 21 12 13 | v 11 : 0 2 4 6 7 8 9 10 11 14 15 | w 462
C0REC 5 19 29 | 2 | h 5 : 17 3 21 28 13 | v 11 : 0 2 4 6 7 8 9 10 11 14 15 | w 462
C0REC 5 19 31 | 0 | h 7 : 2 3 21 8 9 28 15 | v 9 : 0 1 4 6 7 10 11 13 14 | w 126
C0REC 5 19 31 | 1 | h 7 : 2 3 21 8 25 12 15 | v 9 : 0 1 4 6 7 10 11 13 14 | w 126
C0REC 5 19 31 | 2 | h 7 : 18 3 21 8 25 28 15 | v 9 : 0 1 4 6 7 10 11 13 14 | w 126
C0REC 5 19 31 | 3 | h 7 : 18 3 21 8 9 12 15 | v 9 : 0 1 4 6 7 10 11 13 14 | w 126
SPUR O=5,20,31 m=2 char0=0 modp=10
C0REC 5 21 23 | 0 | h 5 : 6 7 8 29 30 | v 10 : 0 1 2 3 4 9 10 11 12 15 | w 252
C0REC 5 21 23 | 1 | h 5 : 22 7 8 13 30 | v 10 : 0 1 2 3 4 9 10 11 12 15 | w 252
C0REC 5 21 23 | 2 | h 5 : 22 7 8 29 14 | v 10 : 0 1 2 3 4 9 10 11 12 15 | w 252
C0REC 5 21 23 | 3 | h 5 : 6 7 8 13 14 | v 10 : 0 1 2 3 4 9 10 11 12 15 | w 252
C0REC 5 21 25 | 0 | h 5 : 7 8 9 29 31 | v 10 : 0 1 2 3 4 6 10 11 12 14 | w 252
C0REC 5 21 25 | 1 | h 5 : 23 8 9 13 31 | v 10 : 0 1 2 3 4 6 10 11 12 14 | w 252
C0REC 5 21 25 | 2 | h 5 : 23 8 9 29 15 | v 10 : 0 1 2 3 4 6 10 11 12 14 | w 252
C0REC 5 21 25 | 3 | h 5 : 7 8 9 13 15 | v 10 : 0 1 2 3 4 6 10 11 12 14 | w 252
C0REC 5 21 27 | 1 | h 3 : 0 11 13 | v 12 : 1 2 3 4 6 7 8 9 10 12 14 15 | w 924
C0REC 5 21 27 | 2 | h 3 : 16 11 29 | v 12 : 1 2 3 4 6 7 8 9 10 12 14 15 | w 924
C0REC 5 21 29 | 0 | h 3 : 1 8 9 | v 11 : 0 2 3 4 6 7 10 11 12 14 15 | w 462
C0REC 5 21 29 | 2 | h 3 : 17 8 25 | v 11 : 0 2 3 4 6 7 10 11 12 14 15 | w 462
C0REC 5 21 31 | 0 | h 5 : 2 8 10 29 15 | v 10 : 0 1 3 4 6 7 9 11 12 14 | w 252
C0REC 5 21 31 | 1 | h 5 : 2 8 26 13 15 | v 10 : 0 1 3 4 6 7 9 11 12 14 | w 252
C0REC 5 21 31 | 2 | h 5 : 18 8 26 29 15 | v 10 : 0 1 3 4 6 7 9 11 12 14 | w 252
C0REC 5 21 31 | 3 | h 5 : 18 8 10 13 15 | v 10 : 0 1 3 4 6 7 9 11 12 14 | w 252
C0REC 5 23 25 | 1 | h 5 : 21 7 9 14 31 | v 11 : 0 1 2 3 4 6 8 10 11 12 13 | w 462
C0REC 5 23 25 | 2 | h 5 : 21 7 9 30 15 | v 11 : 0 1 2 3 4 6 8 10 11 12 13 | w 462
C0REC 5 23 27 | 0 | h 7 : 0 21 7 8 9 11 30 | v 9 : 1 2 3 4 6 10 12 13 15 | w 126
C0REC 5 23 27 | 1 | h 7 : 0 21 7 8 25 11 14 | v 9 : 1 2 3 4 6 10 12 13 15 | w 126
C0REC 5 23 27 | 2 | h 7 : 16 21 7 8 25 11 30 | v 9 : 1 2 3 4 6 10 12 13 15 | w 126
C0REC 5 23 27 | 3 | h 7 : 16 21 7 8 9 11 14 | v 9 : 1 2 3 4 6 10 12 13 15 | w 126
C0REC 5 23 29 | 0 | h 7 : 1 21 7 8 10 13 30 | v 9 : 0 2 3 4 6 9 11 12 15 | w 126
C0REC 5 23 29 | 1 | h 7 : 1 21 7 8 26 13 14 | v 9 : 0 2 3 4 6 9 11 12 15 | w 126
C0REC 5 23 29 | 2 | h 7 : 17 21 7 8 26 13 30 | v 9 : 0 2 3 4 6 9 11 12 15 | w 126
C0REC 5 23 29 | 3 | h 7 : 17 21 7 8 10 13 14 | v 9 : 0 2 3 4 6 9 11 12 15 | w 126
C0REC 5 23 31 | 0 | h 7 : 2 21 7 8 11 30 15 | v 9 : 0 1 3 4 6 9 10 12 13 | w 126
C0REC 5 23 31 | 1 | h 7 : 2 21 7 8 27 14 15 | v 9 : 0 1 3 4 6 9 10 12 13 | w 126
C0REC 5 23 31 | 2 | h 7 : 18 21 7 8 27 30 15 | v 9 : 0 1 3 4 6 9 10 12 13 | w 126
C0REC 5 23 31 | 3 | h 7 : 18 21 7 8 11 14 15 | v 9 : 0 1 3 4 6 9 10 12 13 | w 126
C0REC 5 25 27 | 0 | h 7 : 0 21 8 9 10 11 31 | v 9 : 1 2 3 4 6 7 12 13 14 | w 126
C0REC 5 25 27 | 1 | h 7 : 0 21 8 9 26 11 15 | v 9 : 1 2 3 4 6 7 12 13 14 | w 126
C0REC 5 25 27 | 2 | h 7 : 16 21 8 9 26 11 31 | v 9 : 1 2 3 4 6 7 12 13 14 | w 126
C0REC 5 25 27 | 3 | h 7 : 16 21 8 9 10 11 15 | v 9 : 1 2 3 4 6 7 12 13 14 | w 126
C0REC 5 25 29 | 0 | h 7 : 1 21 8 9 11 13 31 | v 9 : 0 2 3 4 6 7 10 12 14 | w 126
C0REC 5 25 29 | 1 | h 7 : 1 21 8 9 27 13 15 | v 9 : 0 2 3 4 6 7 10 12 14 | w 126
C0REC 5 25 29 | 2 | h 7 : 17 21 8 9 27 13 31 | v 9 : 0 2 3 4 6 7 10 12 14 | w 126
C0REC 5 25 29 | 3 | h 7 : 17 21 8 9 11 13 15 | v 9 : 0 2 3 4 6 7 10 12 14 | w 126
C0REC 5 25 31 | 0 | h 5 : 2 21 8 9 12 | v 10 : 0 1 3 4 6 7 10 11 13 14 | w 252
C0REC 5 25 31 | 2 | h 5 : 18 21 8 9 28 | v 10 : 0 1 3 4 6 7 10 11 13 14 | w 252
C0REC 5 27 29 | 0 | h 7 : 0 1 21 8 11 12 13 | v 9 : 2 3 4 6 7 9 10 14 15 | w 126
C0REC 5 27 29 | 1 | h 7 : 16 1 21 8 11 28 13 | v 9 : 2 3 4 6 7 9 10 14 15 | w 126
C0REC 5 27 29 | 2 | h 7 : 0 17 21 8 11 28 13 | v 9 : 2 3 4 6 7 9 10 14 15 | w 126
C0REC 5 27 29 | 3 | h 7 : 16 17 21 8 11 12 13 | v 9 : 2 3 4 6 7 9 10 14 15 | w 126
C0REC 5 27 31 | 0 | h 7 : 0 2 21 8 11 13 15 | v 9 : 1 3 4 6 7 9 10 12 14 | w 126
C0REC 5 27 31 | 1 | h 7 : 16 2 21 8 11 29 15 | v 9 : 1 3 4 6 7 9 10 12 14 | w 126
C0REC 5 27 31 | 2 | h 7 : 0 18 21 8 11 29 15 | v 9 : 1 3 4 6 7 9 10 12 14 | w 126
C0REC 5 27 31 | 3 | h 7 : 16 18 21 8 11 13 15 | v 9 : 1 3 4 6 7 9 10 12 14 | w 126
C0REC 5 29 31 | 0 | h 7 : 1 2 21 8 13 14 15 | v 9 : 0 3 4 6 7 9 10 11 12 | w 126
C0REC 5 29 31 | 1 | h 7 : 17 2 21 8 13 30 15 | v 9 : 0 3 4 6 7 9 10 11 12 | w 126
C0REC 5 29 31 | 2 | h 7 : 1 18 21 8 13 30 15 | v 9 : 0 3 4 6 7 9 10 11 12 | w 126
C0REC 5 29 31 | 3 | h 7 : 17 18 21 8 13 14 15 | v 9 : 0 3 4 6 7 9 10 11 12 | w 126
C0REC 6 8 10 | 0 | h 5 : 22 23 24 25 26 | v 11 : 0 1 2 3 4 5 11 12 13 14 15 | w 462
C0REC 6 8 10 | 1 | h 5 : 22 7 24 9 26 | v 11 : 0 1 2 3 4 5 11 12 13 14 15 | w 462
C0REC 6 8 12 | 0 | h 5 : 22 23 25 26 28 | v 10 : 0 1 2 3 4 5 11 13 14 15 | w 252
C0REC 6 8 12 | 1 | h 5 : 22 7 25 10 28 | v 10 : 0 1 2 3 4 5 11 13 14 15 | w 252
C0REC 6 8 12 | 2 | h 5 : 22 23 9 10 28 | v 10 : 0 1 2 3 4 5 11 13 14 15 | w 252
C0REC 6 8 12 | 3 | h 5 : 22 7 9 26 28 | v 10 : 0 1 2 3 4 5 11 13 14 15 | w 252
C0REC 6 8 14 | 0 | h 5 : 22 23 26 27 30 | v 10 : 0 1 2 3 4 5 9 12 13 15 | w 252
C0REC 6 8 14 | 1 | h 5 : 22 7 26 11 30 | v 10 : 0 1 2 3 4 5 9 12 13 15 | w 252
C0REC 6 8 14 | 2 | h 5 : 22 23 10 11 30 | v 10 : 0 1 2 3 4 5 9 12 13 15 | w 252
C0REC 6 8 14 | 3 | h 5 : 22 7 10 27 30 | v 10 : 0 1 2 3 4 5 9 12 13 15 | w 252
C0REC 6 8 16 | 0 | h 5 : 0 22 23 27 28 | v 10 : 1 2 3 4 5 9 10 13 14 15 | w 252
C0REC 6 8 16 | 1 | h 5 : 0 22 7 27 12 | v 10 : 1 2 3 4 5 9 10 13 14 15 | w 252
C0REC 6 8 16 | 2 | h 5 : 0 22 23 11 12 | v 10 : 1 2 3 4 5 9 10 13 14 15 | w 252
C0REC 6 8 16 | 3 | h 5 : 0 22 7 11 28 | v 10 : 1 2 3 4 5 9 10 13 14 15 | w 252
C0REC 6 8 18 | 0 | h 5 : 2 22 23 28 29 | v 10 : 0 1 3 4 5 9 10 11 14 15 | w 252
C0REC 6 8 18 | 1 | h 5 : 2 22 7 28 13 | v 10 : 0 1 3 4 5 9 10 11 14 15 | w 252
C0REC 6 8 18 | 2 | h 5 : 2 22 23 12 13 | v 10 : 0 1 3 4 5 9 10 11 14 15 | w 252
C0REC 6 8 18 | 3 | h 5 : 2 22 7 12 29 | v 10 : 0 1 3 4 5 9 10 11 14 15 | w 252
C0REC 6 8 20 | 0 | h 5 : 4 22 23 29 30 | v 10 : 0 1 2 3 5 9 10 11 12 15 | w 252
C0REC 6 8 20 | 1 | h 5 : 4 22 7 29 14 | v 10 : 0 1 2 3 5 9 10 11 12 15 | w 252
C0REC 6 8 20 | 2 | h 5 : 4 22 23 13 14 | v 10 : 0 1 2 3 5 9 10 11 12 15 | w 252
C0REC 6 8 20 | 3 | h 5 : 4 22 7 13 30 | v 10 : 0 1 2 3 5 9 10 11 12 15 | w 252
C0REC 6 8 22 | 0 | h 3 : 23 30 31 | v 11 : 0 1 2 3 4 5 9 10 11 12 13 | w 462
C0REC 6 8 22 | 1 | h 3 : 7 30 15 | v 11 : 0 1 2 3 4 5 9 10 11 12 13 | w 462
C0REC 6 8 22 | 2 | h 3 : 23 14 15 | v 11 : 0 1 2 3 4 5 9 10 11 12 13 | w 462
C0REC 6 8 22 | 3 | h 3 : 7 14 31 | v 11 : 0 1 2 3 4 5 9 10 11 12 13 | w 462
C0REC 6 8 26 | 0 | h 5 : 0 1 22 23 10 | v 10 : 2 3 4 5 9 11 12 13 14 15 | w 252
C0REC 6 8 26 | 1 | h 5 : 0 17 22 7 10 | v 10 : 2 3 4 5 9 11 12 13 14 15 | w 252
C0REC 6 8 26 | 2 | h 5 : 16 17 22 23 10 | v 10 : 2 3 4 5 9 11 12 13 14 15 | w 252
C0REC 6 8 26 | 3 | h 5 : 16 1 22 7 10 | v 10 : 2 3 4 5 9 11 12 13 14 15 | w 252
C0REC 6 8 28 | 0 | h 5 : 1 2 22 23 12 | v 10 : 0 3 4 5 9 10 11 13 14 15 | w 252
C0REC 6 8 28 | 1 | h 5 : 1 18 22 7 12 | v 10 : 0 3 4 5 9 10 11 13 14 15 | w 252
C0REC 6 8 28 | 2 | h 5 : 17 18 22 23 12 | v 10 : 0 3 4 5 9 10 11 13 14 15 | w 252
C0REC 6 8 28 | 3 | h 5 : 17 2 22 7 12 | v 10 : 0 3 4 5 9 10 11 13 14 15 | w 252
C0REC 6 8 30 | 0 | h 5 : 2 3 22 23 14 | v 10 : 0 1 4 5 9 10 11 12 13 15 | w 252
C0REC 6 8 30 | 1 | h 5 : 2 19 22 7 14 | v 10 : 0 1 4 5 9 10 11 12 13 15 | w 252
C0REC 6 8 30 | 2 | h 5 : 18 19 22 23 14 | v 10 : 0 1 4 5 9 10 11 12 13 15 | w 252
C0REC 6 8 30 | 3 | h 5 : 18 3 22 7 14 | v 10 : 0 1 4 5 9 10 11 12 13 15 | w 252
C0REC 6 10 12 | 0 | h 5 : 22 25 26 27 28 | v 11 : 0 1 2 3 4 5 7 8 13 14 15 | w 462
C0REC 6 10 12 | 2 | h 5 : 22 9 26 11 28 | v 11 : 0 1 2 3 4 5 7 8 13 14 15 | w 462
C0REC 6 10 14 | 2 | h 3 : 22 12 30 | v 12 : 0 1 2 3 4 5 7 8 9 11 13 15 | w 924
C0REC 6 10 16 | 0 | h 5 : 0 22 26 27 29 | v 11 : 1 2 3 4 5 7 8 9 12 14 15 | w 462
C0REC 6 10 16 | 2 | h 5 : 0 22 26 11 13 | v 11 : 1 2 3 4 5 7 8 9 12 14 15 | w 462
C0REC 6 10 18 | 0 | h 5 : 2 22 26 28 30 | v 11 : 0 1 3 4 5 7 8 9 11 13 15 | w 462
C0REC 6 10 18 | 2 | h 5 : 2 22 26 12 14 | v 11 : 0 1 3 4 5 7 8 9 11 13 15 | w 462
C0REC 6 10 20 | 0 | h 5 : 4 22 26 29 31 | v 11 : 0 1 2 3 5 7 8 9 11 12 14 | w 462
C0REC 6 10 20 | 2 | h 5 : 4 22 26 13 15 | v 11 : 0 1 2 3 5 7 8 9 11 12 14 | w 462
C0REC 6 10 22 | 0 | h 3 : 0 26 30 | v 12 : 1 2 3 4 5 7 8 9 11 12 13 15 | w 924
C0REC 6 10 22 | 2 | h 3 : 16 26 14 | v 12 : 1 2 3 4 5 7 8 9 11 12 13 15 | w 924
C0REC 6 10 24 | 0 | h 5 : 1 22 8 26 31 | v 11 : 0 2 3 4 5 7 9 11 12 13 14 | w 462
C0REC 6 10 24 | 2 | h 5 : 17 22 8 26 15 | v 11 : 0 2 3 4 5 7 9 11 12 13 14 | w 462
C0REC 6 10 26 | 0 | h 3 : 0 2 22 | v 12 : 1 3 4 5 7 8 9 11 12 13 14 15 | w 924
C0REC 6 10 26 | 2 | h 3 : 16 18 22 | v 12 : 1 3 4 5 7 8 9 11 12 13 14 15 | w 924
C0REC 6 10 28 | 0 | h 5 : 1 3 22 26 12 | v 11 : 0 2 4 5 7 8 9 11 13 14 15 | w 462
C0REC 6 10 28 | 2 | h 5 : 17 19 22 26 12 | v 11 : 0 2 4 5 7 8 9 11 13 14 15 | w 462
C0REC 6 10 30 | 0 | h 5 : 2 4 22 26 14 | v 11 : 0 1 3 5 7 8 9 11 12 13 15 | w 462
C0REC 6 10 30 | 2 | h 5 : 18 20 22 26 14 | v 11 : 0 1 3 5 7 8 9 11 12 13 15 | w 462
C0REC 6 12 14 | 0 | h 7 : 22 8 25 26 28 29 30 | v 9 : 0 1 2 3 4 5 7 11 15 | w 126
C0REC 6 12 14 | 1 | h 7 : 22 8 9 26 28 13 30 | v 9 : 0 1 2 3 4 5 7 11 15 | w 126
C0REC 6 12 14 | 2 | h 7 : 22 8 25 10 28 13 30 | v 9 : 0 1 2 3 4 5 7 11 15 | w 126
C0REC 6 12 14 | 3 | h 7 : 22 8 9 10 28 29 30 | v 9 : 0 1 2 3 4 5 7 11 15 | w 126
C0REC 6 12 16 | 0 | h 7 : 0 22 8 25 27 28 30 | v 9 : 1 2 3 4 5 7 10 13 15 | w 126
C0REC 6 12 16 | 1 | h 7 : 0 22 8 9 27 28 14 | v 9 : 1 2 3 4 5 7 10 13 15 | w 126
C0REC 6 12 16 | 2 | h 7 : 0 22 8 25 11 28 14 | v 9 : 1 2 3 4 5 7 10 13 15 | w 126
C0REC 6 12 16 | 3 | h 7 : 0 22 8 9 11 28 30 | v 9 : 1 2 3 4 5 7 10 13 15 | w 126
C0REC 6 12 18 | 2 | h 5 : 2 22 8 25 15 | v 10 : 0 1 3 4 5 7 10 11 13 14 | w 252
C0REC 6 12 18 | 3 | h 5 : 2 22 8 9 31 | v 10 : 0 1 3 4 5 7 10 11 13 14 | w 252
C0REC 6 12 20 | 0 | h 7 : 0 4 22 8 25 28 29 | v 9 : 1 2 3 5 7 10 11 14 15 | w 126
C0REC 6 12 20 | 1 | h 7 : 16 4 22 8 9 28 29 | v 9 : 1 2 3 5 7 10 11 14 15 | w 126
C0REC 6 12 20 | 2 | h 7 : 16 4 22 8 25 28 13 | v 9 : 1 2 3 5 7 10 11 14 15 | w 126
C0REC 6 12 20 | 3 | h 7 : 0 4 22 8 9 28 13 | v 9 : 1 2 3 5 7 10 11 14 15 | w 126
C0REC 6 12 22 | 0 | h 5 : 1 8 25 28 30 | v 10 : 0 2 3 4 5 7 10 11 13 15 | w 252
C0REC 6 12 22 | 1 | h 5 : 17 8 9 28 30 | v 10 : 0 2 3 4 5 7 10 11 13 15 | w 252
C0REC 6 12 22 | 2 | h 5 : 17 8 25 28 14 | v 10 : 0 2 3 4 5 7 10 11 13 15 | w 252
C0REC 6 12 22 | 3 | h 5 : 1 8 9 28 14 | v 10 : 0 2 3 4 5 7 10 11 13 15 | w 252
C0REC 6 12 26 | 0 | h 7 : 0 3 22 8 25 10 28 | v 9 : 1 2 4 5 7 11 13 14 15 | w 126
C0REC 6 12 26 | 1 | h 7 : 0 19 22 8 9 10 28 | v 9 : 1 2 4 5 7 11 13 14 15 | w 126
C0REC 6 12 26 | 2 | h 7 : 16 19 22 8 25 10 28 | v 9 : 1 2 4 5 7 11 13 14 15 | w 126
C0REC 6 12 26 | 3 | h 7 : 16 3 22 8 9 10 28 | v 9 : 1 2 4 5 7 11 13 14 15 | w 126
C0REC 6 12 28 | 0 | h 5 : 1 4 22 8 25 | v 10 : 0 2 3 5 7 10 11 13 14 15 | w 252
C0REC 6 12 28 | 1 | h 5 : 1 20 22 8 9 | v 10 : 0 2 3 5 7 10 11 13 14 15 | w 252
C0REC 6 12 28 | 2 | h 5 : 17 20 22 8 25 | v 10 : 0 2 3 5 7 10 11 13 14 15 | w 252
C0REC 6 12 28 | 3 | h 5 : 17 4 22 8 9 | v 10 : 0 2 3 5 7 10 11 13 14 15 | w 252
C0REC 6 12 30 | 0 | h 7 : 2 5 22 8 25 28 14 | v 9 : 0 1 3 4 7 10 11 13 15 | w 126
C0REC 6 12 30 | 1 | h 7 : 2 21 22 8 9 28 14 | v 9 : 0 1 3 4 7 10 11 13 15 | w 126
C0REC 6 12 30 | 2 | h 7 : 18 21 22 8 25 28 14 | v 9 : 0 1 3 4 7 10 11 13 15 | w 126
C0REC 6 12 30 | 3 | h 7 : 18 5 22 8 9 28 14 | v 9 : 0 1 3 4 7 10 11 13 15 | w 126
C0REC 6 14 16 | 0 | h 7 : 0 22 8 26 27 30 31 | v 9 : 1 2 3 4 5 7 9 12 13 | w 126
C0REC 6 14 16 | 1 | h 7 : 0 22 8 10 27 30 15 | v 9 : 1 2 3 4 5 7 9 12 13 | w 126
C0REC 6 14 16 | 2 | h 7 : 0 22 8 26 11 30 15 | v 9 : 1 2 3 4 5 7 9 12 13 | w 126
C0REC 6 14 16 | 3 | h 7 : 0 22 8 10 11 30 31 | v 9 : 1 2 3 4 5 7 9 12 13 | w 126
